102.22389221191406,88.58954620361328
173.32034301757812,305.751708984375
120.37748718261719,17.852020263671875
58.58230209350586,54.66337203979492
146.31585693359375,82.89555358886719
167.78384399414062,318.80487060546875
270.5540771484375,112.92134857177734
270.5540771484375,112.92134857177734
315.5917053222656,131.3541259765625
143.68125915527344,2.3144283294677734
87.89244842529297,418.0315246582031
377.60186767578125,322.660888671875
71.10177612304688,67.84600830078125
71.10177612304688,67.84600830078125
257.64190673828125,100.39923095703125
244.4707794189453,100.77984619140625
275.6357727050781,110.43707275390625
231.72320556640625,107.9450454711914
231.72320556640625,107.9450454711914
68.72850799560547,81.75074768066406
141.80322265625,93.8122787475586
141.80322265625,93.8122787475586
121.55854034423828,91.0988540649414
209.80535888671875,65.97576904296875
162.1737823486328,2.918433427810669
117.20857238769531,74.92110443115234
117.20857238769531,74.92110443115234
123.03526306152344,260.1773986816406
119.91865539550781,97.48736572265625
119.91865539550781,97.48736572265625
119.91865539550781,97.48736572265625
248.83323669433594,95.75723266601562
109.03681182861328,91.71554565429688
235.90391540527344,105.90100860595703
217.72247314453125,364.9476318359375
233.04705810546875,89.1372299194336
233.04705810546875,89.1372299194336
123.7745590209961,412.9416809082031
119.46505737304688,341.8335266113281
77.61711883544922,67.87335205078125
233.90689086914062,106.81529998779297
205.4134979248047,91.33517456054688
253.61953735351562,365.2040710449219
219.3637237548828,3.3875038623809814
147.2189178466797,362.6396179199219
123.6904296875,4.532401084899902
321.10546875,361.6773376464844
293.185302734375,339.62567138671875
227.31883239746094,17.286779403686523
238.16542053222656,364.98040771484375
120.37748718261719,17.852020263671875
135.97891235351562,87.09847259521484
167.78384399414062,318.80487060546875
165.11073303222656,61.6217041015625
270.5540771484375,112.92134857177734
270.5540771484375,112.92134857177734
315.5917053222656,131.3541259765625
127.37518310546875,93.01882934570312
143.68125915527344,2.3144283294677734
133.84722900390625,109.8482894897461
133.84722900390625,109.8482894897461
87.89244842529297,418.0315246582031
377.60186767578125,322.660888671875
257.64190673828125,100.39923095703125
115.05796813964844,87.95880889892578
244.4707794189453,100.77984619140625
275.6357727050781,110.43707275390625
231.72320556640625,107.9450454711914
231.72320556640625,107.9450454711914
139.4737548828125,109.68839263916016
170.76425170898438,103.37378692626953
209.80535888671875,65.97576904296875
134.42047119140625,272.20062255859375
162.1737823486328,2.918433427810669
100.82209777832031,88.92672729492188
248.83323669433594,95.75723266601562
121.3521957397461,85.12246704101562
235.90391540527344,105.90100860595703
217.72247314453125,364.9476318359375
233.04705810546875,89.1372299194336
233.04705810546875,89.1372299194336
123.7745590209961,412.9416809082031
119.46505737304688,341.8335266113281
233.90689086914062,106.81529998779297
205.4134979248047,91.33517456054688
253.61953735351562,365.2040710449219
219.3637237548828,3.3875038623809814
147.2189178466797,362.6396179199219
123.6904296875,4.532401084899902
321.10546875,361.6773376464844
293.185302734375,339.62567138671875
227.31883239746094,17.286779403686523
238.16542053222656,364.98040771484375
149.75559997558594,182.79763793945312
256.6485900878906,97.806396484375
256.6485900878906,97.806396484375
266.3731689453125,357.9002380371094
58.78425216674805,61.55961608886719
245.8712615966797,107.01377868652344
245.8712615966797,107.01377868652344
421.2989501953125,321.1809997558594
76.90269470214844,7.726781368255615
76.90269470214844,7.726781368255615
380.8053894042969,229.2286834716797
380.8053894042969,229.2286834716797
438.117919921875,301.46319580078125
24.166194915771484,324.48443603515625
239.4112091064453,397.2502136230469
234.5777587890625,319.46405029296875
234.5777587890625,319.46405029296875
224.3402862548828,319.48992919921875
224.3402862548828,319.48992919921875
22.127378463745117,304.8205871582031
384.23699951171875,389.3447265625
183.97293090820312,298.2836608886719
419.7695617675781,291.379150390625
419.7695617675781,291.379150390625
213.7198944091797,229.21710205078125
187.7806854248047,237.18821716308594
215.49636840820312,229.09945678710938
215.49636840820312,229.09945678710938
442.35308837890625,276.9806213378906
214.7305450439453,164.6051788330078
222.5467529296875,197.0174560546875
185.79656982421875,242.22128295898438
410.79461669921875,224.7266845703125
213.4953155517578,133.40858459472656
176.60067749023438,136.13970947265625
221.1802978515625,236.01068115234375
210.3879852294922,173.72866821289062
36.40754699707031,309.40594482421875
392.7374267578125,232.1707000732422
432.7811279296875,321.07855224609375
298.51654052734375,79.41231536865234
71.93089294433594,8.601318359375
243.00823974609375,124.21503448486328
411.08734130859375,169.990478515625
367.4822998046875,231.18980407714844
3.052173614501953,324.0614013671875
367.51763916015625,230.9767303466797
372.45758056640625,320.6943664550781
401.599853515625,212.5998992919922
65.5368881225586,324.1511535644531
413.199951171875,315.3759460449219
413.199951171875,315.3759460449219
413.199951171875,315.3759460449219
210.9628448486328,171.4410858154297
436.50640869140625,282.4667663574219
214.85418701171875,170.9405975341797
